5059, 618, 5110, 5177
5154, 612, 5077, 5110
5277, 618, 5110, 5222
5116, 630, 5072, 5254
5234, 551, 5067, 5220
5134, 605, 5047, 5236
5129, 567, 5163, 5269
5030, 615, 4977, 5245
5046, 592, 5196, 5125
5093, 589, 5080, 5251
5240, 597, 5088, 5068
4975, 656, 5180, 5155
5278, 619, 5251, 5058
5225, 647, 5134, 5143
5067, 674, 5302, 4989
5197, 608, 5238, 5196
5263, 572, 5213, 5275
5226, 693, 5168, 5112
5355, 596, 5275, 5063
5187, 640, 5168, 5042
5082, 637, 5183, 5146
5106, 609, 5084, 5356
5101, 659, 5273, 5195
5215, 623, 5215, 5197
5070, 702, 5087, 5124
5171, 655, 5244, 4932
5223, 659, 5013, 5243
5136, 689, 5158, 5157
5169, 715, 5262, 5286
5049, 693, 5200, 5010
5216, 698, 5019, 5068
5178, 748, 5078, 5176
5021, 750, 5105, 5021
4968, 739, 5211, 5192
5055, 718, 5254, 5132
5120, 705, 5131, 5100
5174, 758, 5228, 5106
5057, 763, 5193, 5105
5116, 808, 5172, 5204
5185, 742, 5267, 5200
5080, 779, 5196, 4913
5016, 774, 5240, 5136
4987, 852, 5144, 5142
5061, 765, 5142, 5201
4958, 797, 5170, 5046
4962, 805, 4976, 5127
5164, 784, 5228, 5217
5041, 864, 5047, 5069
5130, 928, 5083, 5267
5196, 905, 5158, 5247
5145, 902, 5107, 5078
5127, 935, 5366, 5056
5019, 912, 5199, 5041
5114, 860, 5240, 5134
5021, 985, 5031, 5164
4977, 972, 5193, 5215
5073, 1019, 5322, 5053
5014, 989, 5115, 5147
4877, 925, 5067, 5028
4945, 968, 5142, 5194
4984, 933, 5212, 5207
5007, 1014, 4958, 5315
5087, 994, 5210, 5145
5160, 1123, 4947, 5073
4891, 1032, 5054, 4944
4859, 1139, 5268, 5286
4917, 1104, 4961, 5259
5025, 1018, 5020, 5146
5000, 1146, 5025, 5169
4875, 1121, 5076, 5144
4873, 1145, 5017, 5121
4898, 1200, 5212, 5184
4880, 1091, 5156, 5077
4923, 1193, 5206, 5088
4844, 1202, 5028, 5234
4966, 1103, 5040, 4897
4982, 1118, 5114, 5109
4820, 1158, 5102, 5166
4792, 1257, 5169, 5153
4882, 1391, 5032, 4974
4956, 1138, 5072, 5124
4788, 1325, 5277, 5229
4861, 1198, 5130, 5087
4658, 1337, 4975, 5076
4888, 1268, 5277, 5097
4860, 1312, 5154, 5218
4826, 1272, 5136, 5074
4833, 1247, 5127, 5133
4841, 1246, 5157, 5014
4784, 1327, 5149, 5139
4836, 1272, 5071, 5093
4737, 1315, 5161, 4971
4888, 1146, 5271, 5051
4879, 1363, 5027, 5022
4913, 1264, 4943, 5132
4918, 1255, 5322, 4993
4831, 1222, 5035, 5247
4790, 1342, 5116, 5113
4760, 1287, 5067, 5134
4886, 1289, 5014, 5254
4835, 1226, 5253, 5167
4765, 1348, 5052, 5152
4790, 1277, 5086, 5173
4727, 1377, 5146, 5131
4673, 1387, 5216, 5114
4958, 1283, 5057, 5083
4932, 1233, 5153, 4986
4704, 1374, 5040, 4945
4847, 1312, 5071, 5164
4922, 1250, 5346, 5011
4834, 1233, 5205, 4981
4907, 1275, 5026, 5101
4717, 1409, 5152, 5041
4973, 1314, 5002, 5190
4944, 1258, 5020, 5207
4916, 1280, 5211, 5254
4826, 1409, 4978, 5020
4838, 1270, 5072, 5133
4764, 1364, 5138, 5100
4805, 1394, 5045, 5103
4859, 1312, 5161, 5040
4827, 1342, 5224, 5057
4910, 1294, 5194, 4947
4811, 1236, 5277, 5103
4803, 1359, 5241, 5121
4903, 1225, 5220, 5119
4726, 1382, 5118, 5092
4823, 1300, 5039, 5198
4871, 1154, 5043, 5074
4940, 1236, 5245, 5120
4822, 1359, 5047, 4929
4880, 1421, 5241, 5128
4753, 1176, 5006, 5055
4943, 1185, 5091, 5225
4729, 1241, 5035, 5052
4807, 1281, 5044, 5072
4765, 1323, 5083, 5205
4766, 1251, 5164, 5237
4905, 1330, 5062, 5122
4792, 1386, 5150, 5033
4892, 1377, 5105, 5223
4739, 1368, 5217, 5107
4917, 1298, 5037, 5078
4722, 1351, 5048, 5304
4895, 1334, 5075, 5150
4863, 1335, 5027, 5118
4765, 1189, 5040, 5168
4817, 1256, 5070, 5116
4829, 1311, 5043, 5081
4741, 1289, 5072, 5015
4744, 1314, 5059, 5171
4640, 1426, 4941, 5149
4779, 1339, 5178, 4969
4892, 1220, 5099, 5093
4773, 1290, 5170, 5116
4868, 1449, 5172, 5030
4923, 1345, 5050, 5130
4738, 1348, 5133, 5092
4715, 1523, 5274, 5060
4955, 1279, 5004, 5157
4876, 1319, 5262, 5078
4798, 1296, 5292, 5427
4767, 1400, 5040, 5091
4934, 1380, 5104, 5288
4814, 1305, 5044, 5261
4899, 1249, 5249, 5164
4853, 1283, 5064, 5022
4851, 1192, 5172, 5206
4802, 1384, 4990, 5173
4807, 1250, 5191, 5289
4847, 1312, 5058, 5019
5006, 1267, 5196, 5227
4847, 1257, 5060, 5067
4986, 1297, 5107, 5149
4826, 1298, 5132, 5204
4793, 1328, 5009, 5290
4775, 1297, 5299, 5001
4796, 1231, 4926, 5126
4886, 1327, 5131, 5195
4999, 1204, 4870, 5133
4847, 1397, 5011, 5040
4776, 1306, 5250, 4975
4802, 1291, 5057, 5260
4820, 1315, 5142, 5119
4838, 1230, 5023, 4971
4818, 1348, 5045, 5091
4840, 1269, 5147, 5077
5043, 1292, 5145, 5041
4786, 1342, 5175, 5170
4895, 1302, 5184, 4993
4855, 1252, 5054, 5033
4684, 1344, 5078, 5082
4899, 1299, 5039, 5111
4825, 1339, 5097, 5091
4716, 1344, 5028, 5092
4708, 1227, 5169, 5073
4853, 1242, 5154, 5174
4998, 1274, 5138, 5139
4789, 1283, 4948, 5155
4819, 1291, 5155, 5168
4906, 1313, 5131, 5092
4754, 1263, 5075, 5064
4823, 1248, 5079, 4952
4968, 1311, 5038, 5126
4947, 1308, 5004, 5119
4878, 1235, 5232, 5048
4838, 1225, 5067, 4961
5026, 1288, 4865, 5167
4798, 1371, 5249, 5110
4746, 1231, 5112, 5104
4911, 1332, 5087, 5075
4959, 1295, 5062, 5199
4832, 1344, 5073, 5072
4769, 1242, 5266, 5216
4847, 1179, 5133, 5092
4792, 1228, 5150, 5150
4977, 1291, 5035, 5152
4762, 1338, 4933, 4971
4779, 1304, 5144, 4963
4747, 1253, 5215, 5246
4846, 1262, 5166, 5163
4936, 1194, 5191, 5091
4738, 1422, 5104, 4881
4829, 1332, 4979, 5168
4929, 1402, 5015, 5157
4806, 1418, 5082, 5203
4923, 1287, 5236, 5142
4945, 1186, 5133, 5234
4947, 1208, 5039, 5176
5051, 1254, 5173, 5319
4874, 1242, 5109, 5015
4782, 1351, 5074, 5044
4859, 1244, 5158, 5088
4789, 1351, 5164, 4955
4825, 1167, 5058, 5092
4944, 1275, 5015, 5209
4800, 1321, 5131, 5151
4817, 1257, 5237, 5088
4906, 1131, 5172, 5119
4795, 1337, 5001, 5144
4787, 1305, 5126, 5162
5015, 1201, 5112, 4988
4868, 1319, 5069, 5156
4796, 1273, 4914, 5066
4952, 1181, 5130, 5165
4996, 1324, 5065, 5024
4725, 1395, 5152, 5199
4695, 1372, 5065, 5019
4921, 1317, 5007, 4987
4845, 1403, 5260, 5189
4727, 1300, 5252, 5126
4990, 1345, 5036, 5026
4843, 1373, 5076, 5060
4847, 1206, 5133, 5169
4766, 1263, 5282, 5090
4948, 1319, 4908, 5136
4910, 1285, 5137, 5005
4759, 1344, 5108, 5072
4796, 1326, 5129, 5223
4803, 1394, 5158, 5016
4867, 1280, 4943, 5091
4767, 1291, 5091, 5064
5043, 1275, 5057, 5105
4776, 1352, 5185, 5158
4614, 1341, 5010, 5138
4752, 1391, 5136, 5052
4844, 1252, 5075, 5088
4959, 1382, 4980, 5054
4955, 1317, 5048, 5145
4943, 1334, 5058, 5235
4870, 1276, 5079, 5128
4765, 1230, 5117, 5098
4904, 1292, 5209, 5064
4790, 1257, 4995, 5092
4767, 1218, 5165, 5146
4902, 1244, 5115, 5207
4833, 1365, 5217, 5010
4812, 1253, 5136, 5126
4780, 1305, 5070, 5062
4871, 1234, 5214, 5037
4809, 1260, 5183, 5207
4765, 1290, 5180, 5229
4876, 1260, 5185, 5208
4885, 1342, 5127, 5125
4758, 1296, 5052, 5121
4765, 1263, 5286, 4889
5050, 1157, 5219, 5026
4859, 1248, 5122, 5141
4744, 1279, 5247, 5227
4828, 1268, 5202, 5166
4795, 1316, 5089, 5056
4713, 1336, 5061, 5165
4715, 1332, 5254, 5025
4810, 1342, 5168, 5037
4719, 1336, 5083, 5115
4750, 1264, 5120, 5121
4857, 1292, 5099, 5135
4869, 1349, 5151, 5321
4908, 1169, 5029, 4963
4951, 1289, 5114, 5070
4985, 1259, 5121, 5119
4768, 1312, 5103, 4976
5042, 1301, 5098, 5168
4844, 1362, 5154, 5063
4738, 1236, 5203, 5011
4679, 1268, 5181, 5146
4862, 1202, 5118, 5222
4715, 1427, 5157, 5031
4735, 1356, 5214, 4947
4838, 1418, 5066, 5035
4837, 1330, 4992, 5125
4814, 1245, 5077, 5193
4777, 1318, 5131, 5070
4839, 1287, 5120, 5111
4851, 1365, 5110, 5068
4744, 1318, 5161, 5059
4870, 1205, 5106, 5121
4660, 1466, 5018, 4999
4692, 1337, 5107, 5044
4789, 1279, 5110, 5211
5111, 1160, 5065, 4929
4847, 1276, 5017, 5229
4837, 1231, 5058, 5022
4885, 1410, 5043, 5144
4969, 1296, 5078, 5054
4806, 1252, 5012, 5065
4899, 1316, 5304, 5132
4816, 1376, 5174, 5107
4798, 1381, 5013, 5072
4647, 1362, 5232, 5074
4775, 1323, 5126, 5106
4935, 1315, 5077, 5028
4763, 1251, 5133, 4977
4791, 1303, 5067, 5299
4881, 1435, 4939, 5088
4898, 1393, 5057, 5124
4794, 1345, 5114, 5157
4839, 1335, 5277, 5142
4857, 1406, 5070, 5139
4828, 1379, 5166, 5185
4893, 1388, 5164, 5105
4926, 1275, 4980, 5059
4855, 1387, 5054, 5075
4847, 1335, 5077, 4960
4698, 1414, 5259, 5241
4817, 1256, 5026, 5101
4799, 1263, 5292, 5269
4915, 1196, 5030, 5051
4931, 1284, 5168, 5066
4751, 1373, 5083, 5137
4966, 1232, 5039, 5163
4791, 1355, 5162, 5057
4906, 1382, 5147, 5090
4760, 1318, 4878, 5164
4769, 1407, 5123, 5044
4702, 1366, 5191, 4993
4922, 1331, 4943, 5162
4803, 1301, 5205, 5024
4792, 1265, 5199, 5233
4800, 1311, 4876, 5325
4944, 1259, 5160, 5096
4770, 1216, 5063, 5072
4849, 1253, 5179, 5227
4904, 1334, 4973, 4989
4845, 1191, 4967, 5121
4796, 1281, 5027, 5120
4819, 1457, 5079, 4982
4879, 1341, 4971, 5184
4857, 1277, 5062, 5113
4822, 1277, 5113, 5129
4685, 1405, 4990, 5278
4831, 1309, 5102, 5150
4855, 1294, 5265, 5200
4798, 1291, 5182, 5212
4832, 1222, 5119, 5181
4696, 1314, 5159, 5099
4880, 1354, 5048, 5047
4699, 1353, 5153, 5101
4931, 1162, 5067, 5144
4782, 1368, 5104, 5120
4826, 1299, 5098, 5013
4960, 1314, 5131, 4977
4876, 1262, 5158, 5097
4769, 1347, 5070, 5161
4894, 1256, 4945, 5048
4703, 1339, 5293, 4935
4790, 1378, 5293, 4984
4916, 1339, 5014, 5135
4905, 1299, 5106, 5074
4804, 1316, 5198, 5095
4782, 1404, 5116, 5153
4919, 1131, 5114, 5039
4828, 1288, 5142, 5107
4709, 1251, 5162, 4999
4968, 1342, 5144, 5141
4898, 1285, 5027, 5184
4929, 1265, 5232, 5012
4770, 1258, 5048, 5259
4790, 1292, 5084, 5164
4825, 1309, 5105, 5184
4817, 1277, 5104, 5053
4663, 1338, 5015, 5230
4806, 1308, 5158, 5108
4988, 1318, 5130, 5014
4627, 1413, 5243, 5176
4897, 1185, 5110, 4927
4799, 1236, 5196, 5044
4656, 1293, 5109, 5249
4884, 1245, 5007, 5215
4828, 1269, 5244, 5152
4911, 1252, 5084, 5198
4915, 1291, 5038, 5193
4898, 1342, 5072, 5145
4900, 1330, 5133, 5158
4733, 1424, 5222, 5217
4955, 1297, 5044, 5195
4960, 1204, 5309, 5194
4857, 1390, 5031, 5125
4761, 1279, 5201, 5199
4724, 1266, 5143, 5162
4797, 1281, 5209, 5200
4985, 1248, 5080, 5023
4906, 1271, 4966, 5079
4691, 1292, 5109, 5137
4767, 1242, 5184, 5075
4921, 1219, 5161, 5126
4854, 1234, 5094, 5193
4713, 1277, 5128, 5238
5032, 1273, 5004, 5052
4903, 1353, 5047, 5000
4856, 1264, 5191, 5055
4778, 1301, 5150, 5145
5081, 1310, 5080, 4891
4926, 1267, 4863, 5112
4707, 1284, 5030, 5145
4782, 1311, 5049, 5134
4919, 1302, 5053, 5176
4911, 1296, 5119, 5089
4841, 1321, 5111, 5232
4855, 1295, 5152, 5096
4895, 1262, 5235, 5025
4644, 1382, 5231, 5118
4749, 1353, 5047, 5256
4901, 1299, 5015, 5087
4837, 1399, 5224, 5183
4918, 1330, 5174, 5274
5038, 1288, 5085, 5281
4745, 1339, 5289, 5072
4767, 1253, 5095, 5246
4899, 1255, 5069, 4991
4889, 1220, 5207, 5068
4842, 1350, 5189, 4994
4952, 1298, 4973, 5035
4753, 1384, 5094, 5038
4906, 1341, 5082, 5112
4738, 1323, 5136, 5093
4697, 1250, 5118, 5097
4781, 1379, 5061, 5072
4800, 1379, 5180, 5118
4772, 1218, 5084, 5104
4846, 1338, 4999, 5147
4803, 1326, 5188, 5084
4760, 1188, 5083, 5001
4833, 1304, 4983, 5127
4901, 1424, 5184, 5120
4900, 1311, 5284, 5256
4914, 1258, 5261, 5159
4889, 1212, 5167, 4919
4805, 1317, 5149, 5112
4838, 1288, 5078, 5100
5037, 1367, 5097, 5179
4775, 1282, 5104, 5133
4813, 1216, 5113, 5089
4815, 1153, 4988, 5067
4812, 1268, 5102, 5029
4980, 1267, 5200, 5139
4831, 1244, 5199, 5182
4817, 1261, 5159, 5112
4959, 1234, 5054, 5129
4874, 1312, 5169, 4980
4911, 1321, 5036, 5183
4759, 1359, 5121, 5034
4755, 1413, 5095, 5166
4863, 1260, 5122, 5115
4956, 1249, 5145, 5057
4853, 1328, 4919, 5062
4840, 1278, 5056, 5061
4727, 1374, 4969, 5311
4897, 1178, 5019, 5056
4855, 1286, 5058, 5166
4792, 1263, 5199, 5149
4947, 1263, 5131, 5066
4884, 1222, 5061, 5137
4972, 1276, 5035, 5092
4897, 1277, 5089, 4984
4790, 1257, 5173, 5110
4866, 1350, 5178, 5309
4871, 1334, 5158, 5087
4897, 1285, 5087, 5080
4763, 1180, 5171, 5210
4723, 1386, 5018, 5202
4946, 1342, 4982, 5044
4741, 1335, 5100, 5228
